session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,epoch_time,seconds_on_page,subsession_pk,auto_submitted
1,43,hoh0rjaf,5,tt,Questions,1578535197,17,1,False
1,43,hoh0rjaf,6,wordscra,Task,1578535224,27,1,False
1,43,hoh0rjaf,7,postexp,Risk,1578535229,5,1,False
1,43,hoh0rjaf,8,postexp,Pref1,1578535250,21,1,False
1,43,hoh0rjaf,9,postexp,Pref2,1578535277,27,1,False
1,43,hoh0rjaf,10,postexp,Demographics,1578535303,26,1,False
1,43,hoh0rjaf,11,postexp,ResultsTask,1578535306,3,1,False
1,44,q3l018tx,1,tt,Instructions,1578562434,81,1,False
1,44,q3l018tx,2,tt,Task,1578562472,38,1,False
1,44,q3l018tx,3,tt,BeliefInstructions,1578562502,30,1,False
1,44,q3l018tx,4,tt,Beliefs,1578562582,80,1,False
1,44,q3l018tx,5,tt,Questions,1578562624,42,1,False
1,44,q3l018tx,6,wordscra,Task,1578562712,88,1,False
1,44,q3l018tx,7,postexp,Risk,1578562748,36,1,False
1,44,q3l018tx,8,postexp,Pref1,1578562813,65,1,False
1,44,q3l018tx,9,postexp,Pref2,1578562865,52,1,False
1,44,q3l018tx,10,postexp,Demographics,1578562961,96,1,False
1,44,q3l018tx,11,postexp,ResultsTask,1578562984,23,1,False
1,45,4pkylttc,1,tt,Instructions,1578563372,32,1,False
1,45,4pkylttc,2,tt,Task,1578563401,29,1,False
1,45,4pkylttc,3,tt,BeliefInstructions,1578563412,11,1,False
1,45,4pkylttc,4,tt,Beliefs,1578563460,48,1,False
1,45,4pkylttc,5,tt,Questions,1578563476,16,1,False
1,45,4pkylttc,6,wordscra,Task,1578563504,28,1,False
1,45,4pkylttc,7,postexp,Risk,1578563512,8,1,False
1,45,4pkylttc,8,postexp,Pref1,1578563561,49,1,False
1,45,4pkylttc,9,postexp,Pref2,1578563584,23,1,False
1,45,4pkylttc,10,postexp,Demographics,1578563617,33,1,False
1,45,4pkylttc,11,postexp,ResultsTask,1578563626,9,1,False
1,46,9ma4nbl9,1,tt,Instructions,1578581217,31,1,False
1,46,9ma4nbl9,2,tt,Task,1578581239,22,1,False
1,46,9ma4nbl9,3,tt,BeliefInstructions,1578581246,7,1,False
1,46,9ma4nbl9,4,tt,Beliefs,1578581286,40,1,False
1,46,9ma4nbl9,5,tt,Questions,1578581295,9,1,False
1,46,9ma4nbl9,6,wordscra,Task,1578581426,131,1,False
1,46,9ma4nbl9,7,postexp,Risk,1578581437,11,1,False
1,46,9ma4nbl9,8,postexp,Pref1,1578581470,33,1,False
1,46,9ma4nbl9,9,postexp,Pref2,1578581480,10,1,False
1,46,9ma4nbl9,10,postexp,Demographics,1578581510,30,1,False
1,46,9ma4nbl9,11,postexp,ResultsTask,1578581515,5,1,False
1,47,hxpx8v3r,1,tt,Instructions,1578593353,24,1,False
1,47,hxpx8v3r,2,tt,Task,1578593377,24,1,False
1,47,hxpx8v3r,3,tt,BeliefInstructions,1578593394,17,1,False
1,47,hxpx8v3r,4,tt,Beliefs,1578593423,29,1,False
1,47,hxpx8v3r,5,tt,Questions,1578593433,10,1,False
1,47,hxpx8v3r,6,wordscra,Task,1578593468,35,1,False
1,47,hxpx8v3r,7,postexp,Risk,1578593477,9,1,False
1,47,hxpx8v3r,8,postexp,Pref1,1578593492,15,1,False
1,47,hxpx8v3r,9,postexp,Pref2,1578593509,17,1,False
1,47,hxpx8v3r,10,postexp,Demographics,1578593559,50,1,False
1,47,hxpx8v3r,11,postexp,ResultsTask,1578593564,5,1,False
1,49,vvqqsyd4,1,tt,Instructions,1578599982,57,1,False
1,49,vvqqsyd4,2,tt,Task,1578600013,31,1,False
1,49,vvqqsyd4,3,tt,BeliefInstructions,1578600029,16,1,False
1,49,vvqqsyd4,4,tt,Beliefs,1578600057,28,1,False
1,49,vvqqsyd4,5,tt,Questions,1578600069,12,1,False
1,49,vvqqsyd4,6,wordscra,Task,1578600127,58,1,False
1,49,vvqqsyd4,7,postexp,Risk,1578600145,18,1,False
1,49,vvqqsyd4,8,postexp,Pref1,1578600190,45,1,False
1,49,vvqqsyd4,9,postexp,Pref2,1578600223,33,1,False
1,49,vvqqsyd4,10,postexp,Demographics,1578600258,35,1,False
1,49,vvqqsyd4,11,postexp,ResultsTask,1578600269,11,1,False
1,51,a4zpvn7k,1,tt,Instructions,1578603145,83,1,False
1,51,a4zpvn7k,2,tt,Task,1578603183,38,1,False
1,51,a4zpvn7k,3,tt,BeliefInstructions,1578603195,12,1,False
1,51,a4zpvn7k,4,tt,Beliefs,1578603232,37,1,False
1,51,a4zpvn7k,5,tt,Questions,1578603252,20,1,False
1,51,a4zpvn7k,6,wordscra,Task,1578603450,198,1,False
1,51,a4zpvn7k,7,postexp,Risk,1578603460,10,1,False
1,51,a4zpvn7k,8,postexp,Pref1,1578603513,53,1,False
1,51,a4zpvn7k,9,postexp,Pref2,1578603543,30,1,False
1,51,a4zpvn7k,10,postexp,Demographics,1578603576,33,1,False
1,51,a4zpvn7k,11,postexp,ResultsTask,1578603587,11,1,False
1,52,q41vuuj2,1,tt,Instructions,1578603109,9,1,False
1,52,q41vuuj2,2,tt,Task,1578603150,41,1,False
1,52,q41vuuj2,3,tt,BeliefInstructions,1578603158,8,1,False
1,52,q41vuuj2,4,tt,Beliefs,1578603184,26,1,False
1,52,q41vuuj2,5,tt,Questions,1578603201,17,1,False
1,52,q41vuuj2,6,wordscra,Task,1578603240,39,1,False
1,52,q41vuuj2,7,postexp,Risk,1578603257,17,1,False
1,52,q41vuuj2,8,postexp,Pref1,1578603283,26,1,False
1,52,q41vuuj2,9,postexp,Pref2,1578603296,13,1,False
1,52,q41vuuj2,10,postexp,Demographics,1578603320,24,1,False
1,52,q41vuuj2,11,postexp,ResultsTask,1578603329,9,1,False
1,53,6ccyr0dr,1,tt,Instructions,1578603464,30,1,False
1,53,6ccyr0dr,2,tt,Task,1578603492,28,1,False
1,53,6ccyr0dr,3,tt,BeliefInstructions,1578603507,15,1,False
1,53,6ccyr0dr,4,tt,Beliefs,1578603538,31,1,False
1,53,6ccyr0dr,5,tt,Questions,1578603557,19,1,False
1,53,6ccyr0dr,6,wordscra,Task,1578603634,77,1,False
1,53,6ccyr0dr,7,postexp,Risk,1578603642,8,1,False
1,53,6ccyr0dr,8,postexp,Pref1,1578603668,26,1,False
1,53,6ccyr0dr,9,postexp,Pref2,1578603683,15,1,False
1,53,6ccyr0dr,10,postexp,Demographics,1578603712,29,1,False
1,53,6ccyr0dr,11,postexp,ResultsTask,1578603721,9,1,False
1,54,9d7fy4ye,1,tt,Instructions,1578603707,14,1,False
1,54,9d7fy4ye,2,tt,Task,1578603763,56,1,False
1,54,9d7fy4ye,3,tt,BeliefInstructions,1578603770,7,1,False
1,54,9d7fy4ye,4,tt,Beliefs,1578603814,44,1,False
1,54,9d7fy4ye,5,tt,Questions,1578603883,69,1,False
1,54,9d7fy4ye,6,wordscra,Task,1578603984,101,1,False
1,54,9d7fy4ye,7,postexp,Risk,1578603993,9,1,False
1,54,9d7fy4ye,8,postexp,Pref1,1578604042,49,1,False
1,54,9d7fy4ye,9,postexp,Pref2,1578604058,16,1,False
1,54,9d7fy4ye,10,postexp,Demographics,1578604101,43,1,False
1,54,9d7fy4ye,11,postexp,ResultsTask,1578604116,15,1,False
1,56,jn6resuz,1,tt,Instructions,1578626675,30,1,False
1,56,jn6resuz,2,tt,Task,1578626698,23,1,False
1,56,jn6resuz,3,tt,BeliefInstructions,1578626703,5,1,False
1,56,jn6resuz,4,tt,Beliefs,1578626736,33,1,False
1,56,jn6resuz,5,tt,Questions,1578626744,8,1,False
1,56,jn6resuz,6,wordscra,Task,1578626783,39,1,False
1,56,jn6resuz,7,postexp,Risk,1578626789,6,1,False
1,56,jn6resuz,8,postexp,Pref1,1578626806,17,1,False
1,56,jn6resuz,9,postexp,Pref2,1578626817,11,1,False
1,56,jn6resuz,10,postexp,Demographics,1578626840,23,1,False
1,56,jn6resuz,11,postexp,ResultsTask,1578626852,12,1,False
1,57,bdnwekjn,1,tt,Instructions,1578640034,49,1,False
1,57,bdnwekjn,2,tt,Task,1578640059,25,1,False
1,57,bdnwekjn,3,tt,BeliefInstructions,1578640072,13,1,False
1,57,bdnwekjn,4,tt,Beliefs,1578640112,40,1,False
1,57,bdnwekjn,5,tt,Questions,1578640132,20,1,False
1,57,bdnwekjn,6,wordscra,Task,1578640191,59,1,False
1,57,bdnwekjn,7,postexp,Risk,1578640201,10,1,False
1,57,bdnwekjn,8,postexp,Pref1,1578640246,45,1,False
1,57,bdnwekjn,9,postexp,Pref2,1578640268,22,1,False
1,57,bdnwekjn,10,postexp,Demographics,1578640317,49,1,False
1,57,bdnwekjn,11,postexp,ResultsTask,1578640327,10,1,False
1,59,n55t7uas,1,tt,Instructions,1578643809,91,1,False
1,59,n55t7uas,2,tt,Task,1578643871,62,1,False
1,59,n55t7uas,3,tt,BeliefInstructions,1578643893,22,1,False
1,59,n55t7uas,4,tt,Beliefs,1578643939,46,1,False
1,59,n55t7uas,5,tt,Questions,1578643961,22,1,False
1,59,n55t7uas,6,wordscra,Task,1578644006,45,1,False
1,59,n55t7uas,7,postexp,Risk,1578644024,18,1,False
1,59,n55t7uas,8,postexp,Pref1,1578644069,45,1,False
1,59,n55t7uas,9,postexp,Pref2,1578644090,21,1,False
1,59,n55t7uas,10,postexp,Demographics,1578644130,40,1,False
1,59,n55t7uas,11,postexp,ResultsTask,1578644140,10,1,False
1,61,p52zrhke,1,tt,Instructions,1578653335,47,1,False
1,61,p52zrhke,2,tt,Task,1578653360,25,1,False
1,61,p52zrhke,3,tt,BeliefInstructions,1578653372,12,1,False
1,61,p52zrhke,4,tt,Beliefs,1578653388,16,1,False
1,61,p52zrhke,5,tt,Questions,1578653399,11,1,False
1,61,p52zrhke,6,wordscra,Task,1578653448,49,1,False
1,61,p52zrhke,7,postexp,Risk,1578653455,7,1,False
1,61,p52zrhke,8,postexp,Pref1,1578653480,25,1,False
1,61,p52zrhke,9,postexp,Pref2,1578653491,11,1,False
1,61,p52zrhke,10,postexp,Demographics,1578653512,21,1,False
1,61,p52zrhke,11,postexp,ResultsTask,1578653522,10,1,False
1,62,xnzl5ag3,1,tt,Instructions,1578658492,44,1,False
1,62,xnzl5ag3,2,tt,Task,1578658518,26,1,False
1,62,xnzl5ag3,3,tt,BeliefInstructions,1578658521,3,1,False
1,62,xnzl5ag3,4,tt,Beliefs,1578658548,27,1,False
1,62,xnzl5ag3,5,tt,Questions,1578658564,16,1,False
1,62,xnzl5ag3,6,wordscra,Task,1578658679,115,1,False
1,62,xnzl5ag3,7,postexp,Risk,1578658696,17,1,False
1,62,xnzl5ag3,8,postexp,Pref1,1578658761,65,1,False
1,62,xnzl5ag3,9,postexp,Pref2,1578658781,20,1,False
1,62,xnzl5ag3,10,postexp,Demographics,1578658810,29,1,False
1,62,xnzl5ag3,11,postexp,ResultsTask,1578658815,5,1,False
1,63,yvcxjz4g,1,tt,Instructions,1578659850,24,1,False
1,63,yvcxjz4g,2,tt,Task,1578659867,17,1,False
1,63,yvcxjz4g,3,tt,BeliefInstructions,1578659885,18,1,False
1,63,yvcxjz4g,4,tt,Beliefs,1578659905,20,1,False
1,63,yvcxjz4g,5,tt,Questions,1578659917,12,1,False
1,63,yvcxjz4g,6,wordscra,Task,1578659955,38,1,False
1,63,yvcxjz4g,7,postexp,Risk,1578659978,23,1,False
1,63,yvcxjz4g,8,postexp,Pref1,1578659993,15,1,False
1,63,yvcxjz4g,9,postexp,Pref2,1578660031,38,1,False
1,63,yvcxjz4g,10,postexp,Demographics,1578660063,32,1,False
1,63,yvcxjz4g,11,postexp,ResultsTask,1578660068,5,1,False
1,64,cvjjx9od,1,tt,Instructions,1578660842,49,1,False
1,64,cvjjx9od,2,tt,Task,1578660869,27,1,False
1,64,cvjjx9od,3,tt,BeliefInstructions,1578660879,10,1,False
1,64,cvjjx9od,4,tt,Beliefs,1578660917,38,1,False
1,64,cvjjx9od,5,tt,Questions,1578660929,12,1,False
1,64,cvjjx9od,6,wordscra,Task,1578660982,53,1,False
1,64,cvjjx9od,7,postexp,Risk,1578660990,8,1,False
1,64,cvjjx9od,8,postexp,Pref1,1578661015,25,1,False
1,64,cvjjx9od,9,postexp,Pref2,1578661032,17,1,False
1,64,cvjjx9od,10,postexp,Demographics,1578661061,29,1,False
1,64,cvjjx9od,11,postexp,ResultsTask,1578661075,14,1,False
1,65,7t966psr,1,tt,Instructions,1578667594,73,1,False
1,65,7t966psr,2,tt,Task,1578667655,61,1,False
1,65,7t966psr,3,tt,BeliefInstructions,1578667671,16,1,False
1,65,7t966psr,4,tt,Beliefs,1578667726,55,1,False
1,65,7t966psr,5,tt,Questions,1578667760,34,1,False
1,65,7t966psr,6,wordscra,Task,1578667826,66,1,False
1,65,7t966psr,7,postexp,Risk,1578667838,12,1,False
1,65,7t966psr,8,postexp,Pref1,1578667863,25,1,False
1,65,7t966psr,9,postexp,Pref2,1578667890,27,1,False
1,65,7t966psr,10,postexp,Demographics,1578667922,32,1,False
1,65,7t966psr,11,postexp,ResultsTask,1578667932,10,1,False
1,66,htht7h2q,1,tt,Instructions,1578677148,201,1,False
1,66,htht7h2q,2,tt,Task,1578677271,123,1,False
1,66,htht7h2q,3,tt,BeliefInstructions,1578677278,7,1,False
1,66,htht7h2q,4,tt,Beliefs,1578677307,29,1,False
1,66,htht7h2q,5,tt,Questions,1578677318,11,1,False
1,66,htht7h2q,6,wordscra,Task,1578677394,76,1,False
1,66,htht7h2q,7,postexp,Risk,1578677412,18,1,False
1,66,htht7h2q,8,postexp,Pref1,1578677432,20,1,False
1,66,htht7h2q,9,postexp,Pref2,1578677467,35,1,False
1,66,htht7h2q,10,postexp,Demographics,1578677534,67,1,False
1,66,htht7h2q,11,postexp,ResultsTask,1578677566,32,1,False
1,67,5ox415hd,1,tt,Instructions,1578678128,68,1,False
1,67,5ox415hd,2,tt,Task,1578678162,34,1,False
1,67,5ox415hd,3,tt,BeliefInstructions,1578678171,9,1,False
1,67,5ox415hd,4,tt,Beliefs,1578678216,45,1,False
1,67,5ox415hd,5,tt,Questions,1578678245,29,1,False
1,67,5ox415hd,6,wordscra,Task,1578678291,46,1,False
1,67,5ox415hd,7,postexp,Risk,1578678300,9,1,False
1,67,5ox415hd,8,postexp,Pref1,1578678337,37,1,False
1,67,5ox415hd,9,postexp,Pref2,1578678362,25,1,False
1,67,5ox415hd,10,postexp,Demographics,1578678409,47,1,False
1,67,5ox415hd,11,postexp,ResultsTask,1578678417,8,1,False
1,68,cwtw8h6m,1,tt,Instructions,1578687799,26,1,False
1,68,cwtw8h6m,2,tt,Task,1578687820,21,1,False
1,68,cwtw8h6m,3,tt,BeliefInstructions,1578687827,7,1,False
1,68,cwtw8h6m,4,tt,Beliefs,1578687847,20,1,False
1,68,cwtw8h6m,5,tt,Questions,1578687857,10,1,False
1,68,cwtw8h6m,6,wordscra,Task,1578687892,35,1,False
1,68,cwtw8h6m,7,postexp,Risk,1578687901,9,1,False
1,68,cwtw8h6m,8,postexp,Pref1,1578687919,18,1,False
1,68,cwtw8h6m,9,postexp,Pref2,1578687929,10,1,False
1,68,cwtw8h6m,10,postexp,Demographics,1578687948,19,1,False
1,68,cwtw8h6m,11,postexp,ResultsTask,1578687956,8,1,False
1,69,m3rg4j4n,1,tt,Instructions,1578694422,70,1,False
1,69,m3rg4j4n,2,tt,Task,1578694482,60,1,False
1,69,m3rg4j4n,3,tt,BeliefInstructions,1578694501,19,1,False
1,69,m3rg4j4n,4,tt,Beliefs,1578694590,89,1,False
1,69,m3rg4j4n,5,tt,Questions,1578694610,20,1,False
1,69,m3rg4j4n,6,wordscra,Task,1578694686,76,1,False
1,69,m3rg4j4n,7,postexp,Risk,1578694702,16,1,False
1,69,m3rg4j4n,8,postexp,Pref1,1578694744,42,1,False
1,69,m3rg4j4n,9,postexp,Pref2,1578694768,24,1,False
1,69,m3rg4j4n,10,postexp,Demographics,1578694848,80,1,False
1,69,m3rg4j4n,11,postexp,ResultsTask,1578694865,17,1,False
1,70,gblrjz86,1,tt,Instructions,1578695147,36,1,False
1,70,gblrjz86,2,tt,Task,1578695171,24,1,False
1,70,gblrjz86,3,tt,BeliefInstructions,1578695189,18,1,False
1,70,gblrjz86,4,tt,Beliefs,1578695330,141,1,False
1,70,gblrjz86,5,tt,Questions,1578695347,17,1,False
1,70,gblrjz86,6,wordscra,Task,1578695462,115,1,False
1,70,gblrjz86,7,postexp,Risk,1578695469,7,1,False
1,70,gblrjz86,8,postexp,Pref1,1578695499,30,1,False
1,70,gblrjz86,9,postexp,Pref2,1578695527,28,1,False
1,70,gblrjz86,10,postexp,Demographics,1578695607,80,1,False
1,70,gblrjz86,11,postexp,ResultsTask,1578695619,12,1,False
1,71,i8kw6993,1,tt,Instructions,1578695536,50,1,False
1,71,i8kw6993,2,tt,Task,1578695566,30,1,False
1,71,i8kw6993,3,tt,BeliefInstructions,1578695585,19,1,False
1,71,i8kw6993,4,tt,Beliefs,1578695623,38,1,False
1,71,i8kw6993,5,tt,Questions,1578695638,15,1,False
1,71,i8kw6993,6,wordscra,Task,1578695702,64,1,False
1,71,i8kw6993,7,postexp,Risk,1578695708,6,1,False
1,71,i8kw6993,8,postexp,Pref1,1578695734,26,1,False
1,71,i8kw6993,9,postexp,Pref2,1578695748,14,1,False
1,71,i8kw6993,10,postexp,Demographics,1578695774,26,1,False
1,71,i8kw6993,11,postexp,ResultsTask,1578695783,9,1,False
1,72,5hg4n3nk,1,tt,Instructions,1578697169,27,1,False
1,72,5hg4n3nk,2,tt,Task,1578697227,58,1,False
1,72,5hg4n3nk,3,tt,BeliefInstructions,1578697386,159,1,False
1,72,5hg4n3nk,4,tt,Beliefs,1578697429,43,1,False
1,72,5hg4n3nk,5,tt,Questions,1578697444,15,1,False
1,72,5hg4n3nk,6,wordscra,Task,1578697500,56,1,False
1,72,5hg4n3nk,7,postexp,Risk,1578697507,7,1,False
1,72,5hg4n3nk,8,postexp,Pref1,1578697536,29,1,False
1,72,5hg4n3nk,9,postexp,Pref2,1578697549,13,1,False
1,72,5hg4n3nk,10,postexp,Demographics,1578697595,46,1,False
1,72,5hg4n3nk,11,postexp,ResultsTask,1578697611,16,1,False
1,73,h14qp1uc,1,tt,Instructions,1578699002,42,1,False
1,73,h14qp1uc,2,tt,Task,1578699037,35,1,False
1,73,h14qp1uc,3,tt,BeliefInstructions,1578699052,15,1,False
1,73,h14qp1uc,4,tt,Beliefs,1578699092,40,1,False
1,73,h14qp1uc,5,tt,Questions,1578699114,22,1,False
1,73,h14qp1uc,6,wordscra,Task,1578699147,33,1,False
1,73,h14qp1uc,7,postexp,Risk,1578699161,14,1,False
1,73,h14qp1uc,8,postexp,Pref1,1578699193,32,1,False
1,73,h14qp1uc,9,postexp,Pref2,1578699227,34,1,False
1,73,h14qp1uc,10,postexp,Demographics,1578699263,36,1,False
1,73,h14qp1uc,11,postexp,ResultsTask,1578699279,16,1,False
1,74,z25gijki,1,tt,Instructions,1578699262,47,1,False
1,74,z25gijki,2,tt,Task,1578699283,21,1,False
1,74,z25gijki,3,tt,BeliefInstructions,1578699301,18,1,False
1,74,z25gijki,4,tt,Beliefs,1578699313,12,1,False
1,74,z25gijki,5,tt,Questions,1578699326,13,1,False
1,74,z25gijki,6,wordscra,Task,1578699396,70,1,False
1,74,z25gijki,7,postexp,Risk,1578699404,8,1,False
1,74,z25gijki,8,postexp,Pref1,1578699427,23,1,False
1,74,z25gijki,9,postexp,Pref2,1578699439,12,1,False
1,74,z25gijki,10,postexp,Demographics,1578699478,39,1,False
1,74,z25gijki,11,postexp,ResultsTask,1578699499,21,1,False
1,76,1avzj2oq,1,tt,Instructions,1578722296,203,1,False
1,76,1avzj2oq,2,tt,Task,1578722347,51,1,False
1,76,1avzj2oq,3,tt,BeliefInstructions,1578722359,12,1,False
1,76,1avzj2oq,4,tt,Beliefs,1578722410,51,1,False
1,76,1avzj2oq,5,tt,Questions,1578722646,236,1,False
1,76,1avzj2oq,6,wordscra,Task,1578722774,128,1,False
1,76,1avzj2oq,7,postexp,Risk,1578722790,16,1,False
1,76,1avzj2oq,8,postexp,Pref1,1578722945,155,1,False
1,76,1avzj2oq,9,postexp,Pref2,1578722971,26,1,False
1,76,1avzj2oq,10,postexp,Demographics,1578723019,48,1,False
1,76,1avzj2oq,11,postexp,ResultsTask,1578723039,20,1,False
1,77,kpjf42ki,1,tt,Instructions,1578745490,43,1,False
1,77,kpjf42ki,2,tt,Task,1578745521,31,1,False
1,77,kpjf42ki,3,tt,BeliefInstructions,1578745532,11,1,False
1,77,kpjf42ki,4,tt,Beliefs,1578745558,26,1,False
1,77,kpjf42ki,5,tt,Questions,1578745572,14,1,False
1,77,kpjf42ki,6,wordscra,Task,1578745665,93,1,False
1,77,kpjf42ki,7,postexp,Risk,1578745694,29,1,False
1,77,kpjf42ki,8,postexp,Pref1,1578745721,27,1,False
1,77,kpjf42ki,9,postexp,Pref2,1578745742,21,1,False
1,77,kpjf42ki,10,postexp,Demographics,1578745782,40,1,False
1,77,kpjf42ki,11,postexp,ResultsTask,1578745792,10,1,False
1,78,gyb04736,1,tt,Instructions,1578752624,62,1,False
1,78,gyb04736,2,tt,Task,1578752672,48,1,False
1,78,gyb04736,3,tt,BeliefInstructions,1578752679,7,1,False
1,78,gyb04736,4,tt,Beliefs,1578752742,63,1,False
1,78,gyb04736,5,tt,Questions,1578752757,15,1,False
1,78,gyb04736,6,wordscra,Task,1578752819,62,1,False
1,78,gyb04736,7,postexp,Risk,1578752827,8,1,False
1,78,gyb04736,8,postexp,Pref1,1578752858,31,1,False
1,78,gyb04736,9,postexp,Pref2,1578752880,22,1,False
1,78,gyb04736,10,postexp,Demographics,1578753054,174,1,False
1,78,gyb04736,11,postexp,ResultsTask,1578753065,11,1,False
1,79,sl2vgkok,1,tt,Instructions,1578756226,544,1,False
1,79,sl2vgkok,2,tt,Task,1578756423,197,1,False
1,79,sl2vgkok,3,tt,BeliefInstructions,1578756433,10,1,False
1,79,sl2vgkok,4,tt,Beliefs,1578756600,167,1,False
1,79,sl2vgkok,5,tt,Questions,1578756680,80,1,False
1,79,sl2vgkok,6,wordscra,Task,1578756744,64,1,False
1,79,sl2vgkok,7,postexp,Risk,1578756804,60,1,False
1,79,sl2vgkok,8,postexp,Pref1,1578756841,37,1,False
1,79,sl2vgkok,9,postexp,Pref2,1578756866,25,1,False
1,79,sl2vgkok,10,postexp,Demographics,1578756907,41,1,False
1,79,sl2vgkok,11,postexp,ResultsTask,1578756914,7,1,False
1,80,lhqvrusv,1,tt,Instructions,1578761358,57,1,False
1,80,lhqvrusv,2,tt,Task,1578761397,39,1,False
1,80,lhqvrusv,3,tt,BeliefInstructions,1578761420,23,1,False
1,80,lhqvrusv,4,tt,Beliefs,1578761468,48,1,False
1,80,lhqvrusv,5,tt,Questions,1578761489,21,1,False
1,80,lhqvrusv,6,wordscra,Task,1578761545,56,1,False
1,80,lhqvrusv,7,postexp,Risk,1578761557,12,1,False
1,80,lhqvrusv,8,postexp,Pref1,1578761588,31,1,False
1,80,lhqvrusv,9,postexp,Pref2,1578761616,28,1,False
1,80,lhqvrusv,10,postexp,Demographics,1578761649,33,1,False
1,80,lhqvrusv,11,postexp,ResultsTask,1578761657,8,1,False
1,81,03zfungz,1,tt,Instructions,1578763686,81,1,False
1,81,03zfungz,2,tt,Task,1578763752,66,1,False
1,81,03zfungz,3,tt,BeliefInstructions,1578763764,12,1,False
1,81,03zfungz,4,tt,Beliefs,1578763815,51,1,False
1,81,03zfungz,5,tt,Questions,1578763843,28,1,False
1,81,03zfungz,6,wordscra,Task,1578763917,74,1,False
1,82,1uegxtb8,1,tt,Instructions,1578765884,45,1,False
1,82,1uegxtb8,2,tt,Task,1578765912,28,1,False
1,82,1uegxtb8,3,tt,BeliefInstructions,1578765920,8,1,False
1,82,1uegxtb8,4,tt,Beliefs,1578765952,32,1,False
1,82,1uegxtb8,5,tt,Questions,1578765964,12,1,False
1,82,1uegxtb8,6,wordscra,Task,1578766009,45,1,False
1,82,1uegxtb8,7,postexp,Risk,1578766015,6,1,False
1,82,1uegxtb8,8,postexp,Pref1,1578766038,23,1,False
1,82,1uegxtb8,9,postexp,Pref2,1578766052,14,1,False
1,82,1uegxtb8,10,postexp,Demographics,1578766077,25,1,False
1,82,1uegxtb8,11,postexp,ResultsTask,1578766105,28,1,False
1,84,pj1ao4zx,1,tt,Instructions,1578791117,36,1,False
1,84,pj1ao4zx,2,tt,Task,1578791138,21,1,False
1,84,pj1ao4zx,3,tt,BeliefInstructions,1578791152,14,1,False
1,84,pj1ao4zx,4,tt,Beliefs,1578791181,29,1,False
1,84,pj1ao4zx,5,tt,Questions,1578791196,15,1,False
1,84,pj1ao4zx,6,wordscra,Task,1578791258,62,1,False
1,84,pj1ao4zx,7,postexp,Risk,1578791269,11,1,False
1,84,pj1ao4zx,8,postexp,Pref1,1578791302,33,1,False
1,84,pj1ao4zx,9,postexp,Pref2,1578791320,18,1,False
1,84,pj1ao4zx,10,postexp,Demographics,1578791466,146,1,False
1,84,pj1ao4zx,11,postexp,ResultsTask,1578791477,11,1,False
1,85,mipokmd9,1,tt,Instructions,1578793580,9,1,False
1,85,mipokmd9,2,tt,Task,1578793640,60,1,False
1,85,mipokmd9,3,tt,BeliefInstructions,1578793643,3,1,False
1,85,mipokmd9,4,tt,Beliefs,1578793737,94,1,False
1,85,mipokmd9,5,tt,Questions,1578793773,36,1,False
1,85,mipokmd9,6,wordscra,Task,1578793894,121,1,False
1,85,mipokmd9,7,postexp,Risk,1578793961,67,1,False
1,85,mipokmd9,8,postexp,Pref1,1578794055,94,1,False
1,85,mipokmd9,9,postexp,Pref2,1578794090,35,1,False
1,85,mipokmd9,10,postexp,Demographics,1578794140,50,1,False
1,85,mipokmd9,11,postexp,ResultsTask,1578794163,23,1,False
1,86,h4jw3ytz,1,tt,Instructions,1578825609,56,1,False
1,86,h4jw3ytz,2,tt,Task,1578825643,34,1,False
1,86,h4jw3ytz,3,tt,BeliefInstructions,1578825653,10,1,False
1,86,h4jw3ytz,4,tt,Beliefs,1578825698,45,1,False
1,86,h4jw3ytz,5,tt,Questions,1578825711,13,1,False
1,86,h4jw3ytz,6,wordscra,Task,1578825820,109,1,False
1,86,h4jw3ytz,7,postexp,Risk,1578825829,9,1,False
1,86,h4jw3ytz,8,postexp,Pref1,1578825860,31,1,False
1,86,h4jw3ytz,9,postexp,Pref2,1578825872,12,1,False
1,86,h4jw3ytz,10,postexp,Demographics,1578825904,32,1,False
1,86,h4jw3ytz,11,postexp,ResultsTask,1578825910,6,1,False
1,87,dnxp4tlk,1,tt,Instructions,1578826189,250,1,False
1,87,dnxp4tlk,2,tt,Task,1578826217,28,1,False
1,87,dnxp4tlk,3,tt,BeliefInstructions,1578826228,11,1,False
1,87,dnxp4tlk,4,tt,Beliefs,1578826253,25,1,False
1,87,dnxp4tlk,5,tt,Questions,1578826264,11,1,False
1,87,dnxp4tlk,6,wordscra,Task,1578826338,74,1,False
1,87,dnxp4tlk,7,postexp,Risk,1578826344,6,1,False
1,87,dnxp4tlk,8,postexp,Pref1,1578826360,16,1,False
1,87,dnxp4tlk,9,postexp,Pref2,1578826372,12,1,False
1,87,dnxp4tlk,10,postexp,Demographics,1578826409,37,1,False
1,87,dnxp4tlk,11,postexp,ResultsTask,1578826416,7,1,False
1,88,2y48fb3t,1,tt,Instructions,1578838851,85,1,False
1,88,2y48fb3t,2,tt,Task,1578838900,49,1,False
1,88,2y48fb3t,3,tt,BeliefInstructions,1578838908,8,1,False
1,88,2y48fb3t,4,tt,Beliefs,1578839062,154,1,False
1,88,2y48fb3t,5,tt,Questions,1578839081,19,1,False
