session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,time_stamp,seconds_on_page,subsession_pk,auto_submitted
1,53,xzbumadc,1,tt,Instructions,1544547677,87,1,False
1,53,xzbumadc,2,tt,Task,1544547707,30,1,False
1,53,xzbumadc,3,tt,BeliefInstructions,1544547721,14,1,False
1,53,xzbumadc,4,tt,Beliefs,1544547759,38,1,False
1,53,xzbumadc,5,wordscra,Task,1544547803,44,1,False
1,53,xzbumadc,6,postexp,Risk,1544547811,8,1,False
1,53,xzbumadc,7,postexp,Pref1,1544547871,60,1,False
1,53,xzbumadc,8,postexp,Pref2,1544547893,22,1,False
1,53,xzbumadc,9,postexp,Demographics,1544547936,43,1,False
1,53,xzbumadc,10,postexp,ResultsTask,1544547947,11,1,False
1,54,8vk0s8da,1,tt,Instructions,1544547963,151,1,False
1,54,8vk0s8da,2,tt,Task,1544548000,37,1,False
1,54,8vk0s8da,3,tt,BeliefInstructions,1544548020,20,1,False
1,54,8vk0s8da,4,tt,Beliefs,1544548043,23,1,False
1,54,8vk0s8da,5,wordscra,Task,1544548228,185,1,False
1,54,8vk0s8da,6,postexp,Risk,1544548242,14,1,False
1,54,8vk0s8da,7,postexp,Pref1,1544548283,41,1,False
1,54,8vk0s8da,8,postexp,Pref2,1544548304,21,1,False
1,54,8vk0s8da,9,postexp,Demographics,1544548437,133,1,False
1,54,8vk0s8da,10,postexp,ResultsTask,1544548443,6,1,False
1,55,fjk3fcir,1,tt,Instructions,1544548253,123,1,False
1,55,fjk3fcir,2,tt,Task,1544548273,20,1,False
1,55,fjk3fcir,3,tt,BeliefInstructions,1544548302,29,1,False
1,55,fjk3fcir,4,tt,Beliefs,1544548359,57,1,False
1,55,fjk3fcir,5,wordscra,Task,1544548434,75,1,False
1,55,fjk3fcir,6,postexp,Risk,1544548460,26,1,False
1,55,fjk3fcir,7,postexp,Pref1,1544548524,64,1,False
1,55,fjk3fcir,8,postexp,Pref2,1544548573,49,1,False
1,55,fjk3fcir,9,postexp,Demographics,1544548818,245,1,False
1,55,fjk3fcir,10,postexp,ResultsTask,1544548826,8,1,False
1,56,2cdkta0k,1,tt,Instructions,1544548303,83,1,False
1,56,2cdkta0k,2,tt,Task,1544548333,30,1,False
1,56,2cdkta0k,3,tt,BeliefInstructions,1544548348,15,1,False
1,56,2cdkta0k,4,tt,Beliefs,1544548422,74,1,False
1,56,2cdkta0k,5,wordscra,Task,1544548577,155,1,False
1,56,2cdkta0k,6,postexp,Risk,1544548591,14,1,False
1,56,2cdkta0k,7,postexp,Pref1,1544548636,45,1,False
1,56,2cdkta0k,8,postexp,Pref2,1544548662,26,1,False
1,56,2cdkta0k,9,postexp,Demographics,1544548733,71,1,False
1,56,2cdkta0k,10,postexp,ResultsTask,1544548749,16,1,False
1,58,lzig392j,1,tt,Instructions,1544548936,250,1,False
1,58,lzig392j,2,tt,Task,1544548968,32,1,False
1,58,lzig392j,3,tt,BeliefInstructions,1544549011,43,1,False
1,58,lzig392j,4,tt,Beliefs,1544549043,32,1,False
1,58,lzig392j,5,wordscra,Task,1544549129,86,1,False
1,58,lzig392j,6,postexp,Risk,1544549149,20,1,False
1,58,lzig392j,7,postexp,Pref1,1544549217,68,1,False
1,58,lzig392j,8,postexp,Pref2,1544549251,34,1,False
1,58,lzig392j,9,postexp,Demographics,1544549318,67,1,False
1,58,lzig392j,10,postexp,ResultsTask,1544549353,35,1,False
1,59,k7wub589,1,tt,Instructions,1544548960,183,1,False
1,59,k7wub589,2,tt,Task,1544548991,31,1,False
1,59,k7wub589,3,tt,BeliefInstructions,1544549024,33,1,False
1,59,k7wub589,4,tt,Beliefs,1544549068,44,1,False
1,59,k7wub589,5,wordscra,Task,1544549279,211,1,False
1,59,k7wub589,6,postexp,Risk,1544549288,9,1,False
1,59,k7wub589,7,postexp,Pref1,1544549335,47,1,False
1,59,k7wub589,8,postexp,Pref2,1544549356,21,1,False
1,59,k7wub589,9,postexp,Demographics,1544549403,47,1,False
1,59,k7wub589,10,postexp,ResultsTask,1544549413,10,1,False
1,60,fg7kh1ns,1,tt,Instructions,1544549174,153,1,False
1,60,fg7kh1ns,2,tt,Task,1544549238,64,1,False
1,60,fg7kh1ns,3,tt,BeliefInstructions,1544549252,14,1,False
1,60,fg7kh1ns,4,tt,Beliefs,1544549347,95,1,False
1,60,fg7kh1ns,5,wordscra,Task,1544549486,139,1,False
1,60,fg7kh1ns,6,postexp,Risk,1544549515,29,1,False
1,60,fg7kh1ns,7,postexp,Pref1,1544549581,66,1,False
1,60,fg7kh1ns,8,postexp,Pref2,1544549626,45,1,False
1,60,fg7kh1ns,9,postexp,Demographics,1544549897,271,1,False
1,60,fg7kh1ns,10,postexp,ResultsTask,1544549914,17,1,False
1,61,c3aco8x1,1,tt,Instructions,1544549162,139,1,False
1,61,c3aco8x1,2,tt,Task,1544549277,115,1,False
1,61,c3aco8x1,3,tt,BeliefInstructions,1544549298,21,1,False
1,61,c3aco8x1,4,tt,Beliefs,1544549343,45,1,False
1,61,c3aco8x1,5,wordscra,Task,1544549405,62,1,False
1,61,c3aco8x1,6,postexp,Risk,1544549421,16,1,False
1,61,c3aco8x1,7,postexp,Pref1,1544549467,46,1,False
1,61,c3aco8x1,8,postexp,Pref2,1544549487,20,1,False
1,61,c3aco8x1,9,postexp,Demographics,1544549523,36,1,False
1,61,c3aco8x1,10,postexp,ResultsTask,1544549539,16,1,False
1,62,k47jesh2,1,tt,Instructions,1544549901,146,1,False
1,62,k47jesh2,2,tt,Task,1544549942,41,1,False
1,62,k47jesh2,3,tt,BeliefInstructions,1544549955,13,1,False
1,62,k47jesh2,4,tt,Beliefs,1544549989,34,1,False
1,62,k47jesh2,5,wordscra,Task,1544550029,40,1,False
1,62,k47jesh2,6,postexp,Risk,1544550041,12,1,False
1,62,k47jesh2,7,postexp,Pref1,1544550081,40,1,False
1,62,k47jesh2,8,postexp,Pref2,1544550108,27,1,False
1,62,k47jesh2,9,postexp,Demographics,1544550222,114,1,False
1,62,k47jesh2,10,postexp,ResultsTask,1544550245,23,1,False
1,64,gwtk6irb,1,tt,Instructions,1544550072,99,1,False
1,64,gwtk6irb,2,tt,Task,1544550100,28,1,False
1,64,gwtk6irb,3,tt,BeliefInstructions,1544550131,31,1,False
1,64,gwtk6irb,4,tt,Beliefs,1544550154,23,1,False
1,64,gwtk6irb,5,wordscra,Task,1544550226,72,1,False
1,64,gwtk6irb,6,postexp,Risk,1544550240,14,1,False
1,64,gwtk6irb,7,postexp,Pref1,1544550327,87,1,False
1,64,gwtk6irb,8,postexp,Pref2,1544550349,22,1,False
1,64,gwtk6irb,9,postexp,Demographics,1544550436,87,1,False
1,64,gwtk6irb,10,postexp,ResultsTask,1544550446,10,1,False
1,65,f0sf9qaq,1,tt,Instructions,1544550215,123,1,False
1,65,f0sf9qaq,2,tt,Task,1544550259,44,1,False
1,65,f0sf9qaq,3,tt,BeliefInstructions,1544550278,19,1,False
1,65,f0sf9qaq,4,tt,Beliefs,1544550325,47,1,False
1,65,f0sf9qaq,5,wordscra,Task,1544550418,93,1,False
1,65,f0sf9qaq,6,postexp,Risk,1544550467,49,1,False
1,65,f0sf9qaq,7,postexp,Pref1,1544550681,214,1,False
1,65,f0sf9qaq,8,postexp,Pref2,1544550710,29,1,False
1,65,f0sf9qaq,9,postexp,Demographics,1544550775,65,1,False
1,65,f0sf9qaq,10,postexp,ResultsTask,1544550782,7,1,False
1,66,7pvoztto,1,tt,Instructions,1544550791,522,1,False
1,66,7pvoztto,2,tt,Task,1544550830,39,1,False
1,66,7pvoztto,3,tt,BeliefInstructions,1544550868,38,1,False
1,66,7pvoztto,4,tt,Beliefs,1544550917,49,1,False
1,66,7pvoztto,5,wordscra,Task,1544550984,67,1,False
1,66,7pvoztto,6,postexp,Risk,1544550995,11,1,False
1,66,7pvoztto,7,postexp,Pref1,1544551033,38,1,False
1,66,7pvoztto,8,postexp,Pref2,1544551067,34,1,False
1,66,7pvoztto,9,postexp,Demographics,1544551143,76,1,False
1,66,7pvoztto,10,postexp,ResultsTask,1544551151,8,1,False
1,67,2yy0evi7,1,tt,Instructions,1544550714,181,1,False
1,67,2yy0evi7,2,tt,Task,1544550818,104,1,False
1,67,2yy0evi7,3,tt,BeliefInstructions,1544550870,52,1,False
1,67,2yy0evi7,4,tt,Beliefs,1544550957,87,1,False
1,67,2yy0evi7,5,wordscra,Task,1544551046,89,1,False
1,67,2yy0evi7,6,postexp,Risk,1544551063,17,1,False
1,67,2yy0evi7,7,postexp,Pref1,1544551171,108,1,False
1,67,2yy0evi7,8,postexp,Pref2,1544551225,54,1,False
1,67,2yy0evi7,9,postexp,Demographics,1544551438,213,1,False
1,67,2yy0evi7,10,postexp,ResultsTask,1544551468,30,1,False
1,68,uwjx2mqf,1,tt,Instructions,1544551990,152,1,False
1,68,uwjx2mqf,2,tt,Task,1544552027,37,1,False
1,68,uwjx2mqf,3,tt,BeliefInstructions,1544552059,32,1,False
1,68,uwjx2mqf,4,tt,Beliefs,1544552117,58,1,False
1,68,uwjx2mqf,5,wordscra,Task,1544552262,145,1,False
1,68,uwjx2mqf,6,postexp,Risk,1544552280,18,1,False
1,68,uwjx2mqf,7,postexp,Pref1,1544552353,73,1,False
1,68,uwjx2mqf,8,postexp,Pref2,1544552389,36,1,False
1,68,uwjx2mqf,9,postexp,Demographics,1544552565,176,1,False
1,68,uwjx2mqf,10,postexp,ResultsTask,1544552574,9,1,False
1,69,0ymsqe92,1,tt,Instructions,1544552641,147,1,False
1,69,0ymsqe92,2,tt,Task,1544552824,183,1,False
1,69,0ymsqe92,3,tt,BeliefInstructions,1544552849,25,1,False
1,69,0ymsqe92,4,tt,Beliefs,1544552905,56,1,False
1,69,0ymsqe92,5,wordscra,Task,1544553026,121,1,False
1,69,0ymsqe92,6,postexp,Risk,1544553073,47,1,False
1,69,0ymsqe92,7,postexp,Pref1,1544553130,57,1,False
1,69,0ymsqe92,8,postexp,Pref2,1544553184,54,1,False
1,69,0ymsqe92,9,postexp,Demographics,1544553437,253,1,False
1,69,0ymsqe92,10,postexp,ResultsTask,1544553469,32,1,False
1,70,a4t1ntgd,1,tt,Instructions,1544553795,53,1,False
1,70,a4t1ntgd,2,tt,Task,1544553867,72,1,False
1,70,a4t1ntgd,3,tt,BeliefInstructions,1544553880,13,1,False
1,70,a4t1ntgd,4,tt,Beliefs,1544554140,260,1,False
1,70,a4t1ntgd,5,wordscra,Task,1544554185,45,1,False
1,70,a4t1ntgd,6,postexp,Risk,1544554199,14,1,False
1,70,a4t1ntgd,7,postexp,Pref1,1544554256,57,1,False
1,70,a4t1ntgd,8,postexp,Pref2,1544554279,23,1,False
1,70,a4t1ntgd,9,postexp,Demographics,1544554374,95,1,False
1,70,a4t1ntgd,10,postexp,ResultsTask,1544554381,7,1,False
1,71,i1rcbngy,1,tt,Instructions,1544554501,43,1,False
1,71,i1rcbngy,2,tt,Task,1544554566,65,1,False
1,71,i1rcbngy,3,tt,BeliefInstructions,1544554568,2,1,False
1,72,9ix1h849,1,tt,Instructions,1544554725,15,1,False
1,73,vfogbdj0,1,tt,Instructions,1544554918,94,1,False
1,73,vfogbdj0,2,tt,Task,1544554946,28,1,False
1,73,vfogbdj0,3,tt,BeliefInstructions,1544554948,2,1,False
1,73,vfogbdj0,4,tt,Beliefs,1544555014,66,1,False
1,73,vfogbdj0,5,wordscra,Task,1544555310,296,1,False
1,73,vfogbdj0,6,postexp,Risk,1544555331,21,1,False
1,73,vfogbdj0,7,postexp,Pref1,1544555670,339,1,False
1,73,vfogbdj0,8,postexp,Pref2,1544555707,37,1,False
1,73,vfogbdj0,9,postexp,Demographics,1544555797,90,1,False
1,73,vfogbdj0,10,postexp,ResultsTask,1544555810,13,1,False
1,74,3wvxik5h,1,tt,Instructions,1544554916,83,1,False
1,74,3wvxik5h,2,tt,Task,1544554982,66,1,False
1,74,3wvxik5h,3,tt,BeliefInstructions,1544554995,13,1,False
1,74,3wvxik5h,4,tt,Beliefs,1544555059,64,1,False
1,74,3wvxik5h,5,wordscra,Task,1544555157,98,1,False
1,74,3wvxik5h,6,postexp,Risk,1544555168,11,1,False
1,74,3wvxik5h,7,postexp,Pref1,1544555203,35,1,False
1,74,3wvxik5h,8,postexp,Pref2,1544555219,16,1,False
1,74,3wvxik5h,9,postexp,Demographics,1544555444,225,1,False
1,74,3wvxik5h,10,postexp,ResultsTask,1544555459,15,1,False
1,75,4q93hm4u,1,tt,Instructions,1544556995,194,1,False
1,75,4q93hm4u,2,tt,Task,1544557038,43,1,False
1,75,4q93hm4u,3,tt,BeliefInstructions,1544557052,14,1,False
1,75,4q93hm4u,4,tt,Beliefs,1544557093,41,1,False
1,75,4q93hm4u,5,wordscra,Task,1544557272,179,1,False
1,75,4q93hm4u,6,postexp,Risk,1544557283,11,1,False
1,75,4q93hm4u,7,postexp,Pref1,1544557323,40,1,False
1,75,4q93hm4u,8,postexp,Pref2,1544557348,25,1,False
1,75,4q93hm4u,9,postexp,Demographics,1544557397,49,1,False
1,75,4q93hm4u,10,postexp,ResultsTask,1544557431,34,1,False
1,76,934scmc4,1,tt,Instructions,1544558388,315,1,False
1,76,934scmc4,2,tt,Task,1544558433,45,1,False
1,76,934scmc4,3,tt,BeliefInstructions,1544558442,9,1,False
1,76,934scmc4,4,tt,Beliefs,1544558487,45,1,False
1,76,934scmc4,5,wordscra,Task,1544558654,167,1,False
1,76,934scmc4,6,postexp,Risk,1544558679,25,1,False
1,76,934scmc4,7,postexp,Pref1,1544558793,114,1,False
1,76,934scmc4,8,postexp,Pref2,1544558823,30,1,False
1,76,934scmc4,9,postexp,Demographics,1544559215,392,1,False
1,76,934scmc4,10,postexp,ResultsTask,1544559246,31,1,False
1,77,ef3h8uol,1,tt,Instructions,1544558321,126,1,False
1,77,ef3h8uol,2,tt,Task,1544558358,37,1,False
1,77,ef3h8uol,3,tt,BeliefInstructions,1544558372,14,1,False
1,77,ef3h8uol,4,tt,Beliefs,1544558446,74,1,False
1,77,ef3h8uol,5,wordscra,Task,1544558493,47,1,False
1,77,ef3h8uol,6,postexp,Risk,1544558503,10,1,False
1,77,ef3h8uol,7,postexp,Pref1,1544558551,48,1,False
1,77,ef3h8uol,8,postexp,Pref2,1544558578,27,1,False
1,77,ef3h8uol,9,postexp,Demographics,1544558683,105,1,False
1,77,ef3h8uol,10,postexp,ResultsTask,1544558710,27,1,False
1,78,xv9b3eq8,1,tt,Instructions,1544560420,234,1,False
1,78,xv9b3eq8,2,tt,Task,1544560454,34,1,False
1,78,xv9b3eq8,3,tt,BeliefInstructions,1544560484,30,1,False
1,78,xv9b3eq8,4,tt,Beliefs,1544560539,55,1,False
1,78,xv9b3eq8,5,wordscra,Task,1544560973,434,1,False
1,78,xv9b3eq8,6,postexp,Risk,1544560986,13,1,False
1,78,xv9b3eq8,7,postexp,Pref1,1544561068,82,1,False
1,78,xv9b3eq8,8,postexp,Pref2,1544561137,69,1,False
1,78,xv9b3eq8,9,postexp,Demographics,1544561256,119,1,False
1,78,xv9b3eq8,10,postexp,ResultsTask,1544561291,35,1,False
1,79,97wdfm72,1,tt,Instructions,1544561914,433,1,False
1,79,97wdfm72,2,tt,Task,1544561959,45,1,False
1,79,97wdfm72,3,tt,BeliefInstructions,1544561990,31,1,False
1,79,97wdfm72,4,tt,Beliefs,1544562055,65,1,False
1,79,97wdfm72,5,wordscra,Task,1544562120,65,1,False
1,79,97wdfm72,6,postexp,Risk,1544562142,22,1,False
1,79,97wdfm72,7,postexp,Pref1,1544562237,95,1,False
1,79,97wdfm72,8,postexp,Pref2,1544562278,41,1,False
1,79,97wdfm72,9,postexp,Demographics,1544562367,89,1,False
1,79,97wdfm72,10,postexp,ResultsTask,1544562391,24,1,False
1,82,ihoan860,1,tt,Instructions,1544561832,89,1,False
1,82,ihoan860,2,tt,Task,1544561871,39,1,False
1,82,ihoan860,3,tt,BeliefInstructions,1544561892,21,1,False
1,82,ihoan860,4,tt,Beliefs,1544561960,68,1,False
1,82,ihoan860,5,wordscra,Task,1544562031,71,1,False
1,82,ihoan860,6,postexp,Risk,1544562053,22,1,False
1,82,ihoan860,7,postexp,Pref1,1544562110,57,1,False
1,82,ihoan860,8,postexp,Pref2,1544562146,36,1,False
1,82,ihoan860,9,postexp,Demographics,1544562220,74,1,False
1,82,ihoan860,10,postexp,ResultsTask,1544562230,10,1,False
1,85,6g4ngdew,1,tt,Instructions,1544562892,121,1,False
1,85,6g4ngdew,2,tt,Task,1544562926,34,1,False
1,85,6g4ngdew,3,tt,BeliefInstructions,1544562944,18,1,False
1,85,6g4ngdew,4,tt,Beliefs,1544563002,58,1,False
1,85,6g4ngdew,5,wordscra,Task,1544563151,149,1,False
1,85,6g4ngdew,6,postexp,Risk,1544563166,15,1,False
1,85,6g4ngdew,7,postexp,Pref1,1544563264,98,1,False
1,85,6g4ngdew,8,postexp,Pref2,1544563297,33,1,False
1,85,6g4ngdew,9,postexp,Demographics,1544563396,99,1,False
1,85,6g4ngdew,10,postexp,ResultsTask,1544563421,25,1,False
1,86,yeqnzkf7,1,tt,Instructions,1544562910,60,1,False
1,86,yeqnzkf7,2,tt,Task,1544562951,41,1,False
1,86,yeqnzkf7,3,tt,BeliefInstructions,1544562968,17,1,False
1,86,yeqnzkf7,4,tt,Beliefs,1544563001,33,1,False
1,86,yeqnzkf7,5,wordscra,Task,1544563072,71,1,False
1,86,yeqnzkf7,6,postexp,Risk,1544563084,12,1,False
1,86,yeqnzkf7,7,postexp,Pref1,1544563146,62,1,False
1,86,yeqnzkf7,8,postexp,Pref2,1544563188,42,1,False
1,86,yeqnzkf7,9,postexp,Demographics,1544563242,54,1,False
1,86,yeqnzkf7,10,postexp,ResultsTask,1544563250,8,1,False
1,87,l6407lmx,1,tt,Instructions,1544563301,141,1,False
1,87,l6407lmx,2,tt,Task,1544563341,40,1,False
1,87,l6407lmx,3,tt,BeliefInstructions,1544563355,14,1,False
1,87,l6407lmx,4,tt,Beliefs,1544563371,16,1,False
1,87,l6407lmx,5,wordscra,Task,1544563466,95,1,False
1,87,l6407lmx,6,postexp,Risk,1544563477,11,1,False
1,87,l6407lmx,7,postexp,Pref1,1544563520,43,1,False
1,87,l6407lmx,8,postexp,Pref2,1544563558,38,1,False
1,87,l6407lmx,9,postexp,Demographics,1544563660,102,1,False
1,87,l6407lmx,10,postexp,ResultsTask,1544563668,8,1,False
1,88,uxhza3k8,1,tt,Instructions,1544563587,53,1,False
1,88,uxhza3k8,2,tt,Task,1544563611,24,1,False
1,88,uxhza3k8,3,tt,BeliefInstructions,1544563629,18,1,False
1,88,uxhza3k8,4,tt,Beliefs,1544563679,50,1,False
1,88,uxhza3k8,5,wordscra,Task,1544564053,374,1,False
1,88,uxhza3k8,6,postexp,Risk,1544564062,9,1,False
1,88,uxhza3k8,7,postexp,Pref1,1544564120,58,1,False
1,88,uxhza3k8,8,postexp,Pref2,1544564151,31,1,False
1,88,uxhza3k8,9,postexp,Demographics,1544564190,39,1,False
1,88,uxhza3k8,10,postexp,ResultsTask,1544564199,9,1,False
1,89,vpnfc6pb,1,tt,Instructions,1544566566,134,1,False
1,89,vpnfc6pb,2,tt,Task,1544566604,38,1,False
1,89,vpnfc6pb,3,tt,BeliefInstructions,1544566633,29,1,False
1,89,vpnfc6pb,4,tt,Beliefs,1544566690,57,1,False
1,89,vpnfc6pb,5,wordscra,Task,1544566755,65,1,False
1,89,vpnfc6pb,6,postexp,Risk,1544566767,12,1,False
1,89,vpnfc6pb,7,postexp,Pref1,1544566817,50,1,False
1,89,vpnfc6pb,8,postexp,Pref2,1544566840,23,1,False
1,89,vpnfc6pb,9,postexp,Demographics,1544566927,87,1,False
1,89,vpnfc6pb,10,postexp,ResultsTask,1544566974,47,1,False
1,90,ppaag634,1,tt,Instructions,1544577374,76,1,False
1,90,ppaag634,2,tt,Task,1544577393,19,1,False
1,90,ppaag634,3,tt,BeliefInstructions,1544577397,4,1,False
1,90,ppaag634,4,tt,Beliefs,1544577451,54,1,False
1,90,ppaag634,5,wordscra,Task,1544577545,94,1,False
1,90,ppaag634,6,postexp,Risk,1544577553,8,1,False
1,90,ppaag634,7,postexp,Pref1,1544577581,28,1,False
1,90,ppaag634,8,postexp,Pref2,1544577599,18,1,False
1,90,ppaag634,9,postexp,Demographics,1544577640,41,1,False
1,90,ppaag634,10,postexp,ResultsTask,1544577660,20,1,False
1,91,4nn2d0fi,1,tt,Instructions,1544595260,137,1,False
1,91,4nn2d0fi,2,tt,Task,1544595318,58,1,False
1,91,4nn2d0fi,3,tt,BeliefInstructions,1544595356,38,1,False
1,91,4nn2d0fi,4,tt,Beliefs,1544595414,58,1,False
1,91,4nn2d0fi,5,wordscra,Task,1544595662,248,1,False
1,91,4nn2d0fi,6,postexp,Risk,1544595692,30,1,False
1,91,4nn2d0fi,7,postexp,Pref1,1544595788,96,1,False
1,91,4nn2d0fi,8,postexp,Pref2,1544595822,34,1,False
1,91,4nn2d0fi,9,postexp,Demographics,1544595898,76,1,False
1,91,4nn2d0fi,10,postexp,ResultsTask,1544595957,59,1,False
1,92,vyb2wfl8,1,tt,Instructions,1544597451,238,1,False
1,92,vyb2wfl8,2,tt,Task,1544597565,114,1,False
1,92,vyb2wfl8,3,tt,BeliefInstructions,1544597614,49,1,False
1,92,vyb2wfl8,4,tt,Beliefs,1544597690,76,1,False
1,92,vyb2wfl8,5,wordscra,Task,1544597916,226,1,False
1,92,vyb2wfl8,6,postexp,Risk,1544597940,24,1,False
1,92,vyb2wfl8,7,postexp,Pref1,1544598032,92,1,False
1,92,vyb2wfl8,8,postexp,Pref2,1544598086,54,1,False
1,92,vyb2wfl8,9,postexp,Demographics,1544598334,248,1,False
1,92,vyb2wfl8,10,postexp,ResultsTask,1544598390,56,1,False
1,93,xek7aho9,1,tt,Instructions,1544598843,112,1,False
1,93,xek7aho9,2,tt,Task,1544598896,53,1,False
1,93,xek7aho9,3,tt,BeliefInstructions,1544598914,18,1,False
1,93,xek7aho9,4,tt,Beliefs,1544598964,50,1,False
1,93,xek7aho9,5,wordscra,Task,1544599153,189,1,False
1,93,xek7aho9,6,postexp,Risk,1544599169,16,1,False
1,93,xek7aho9,7,postexp,Pref1,1544599231,62,1,False
1,93,xek7aho9,8,postexp,Pref2,1544599259,28,1,False
1,93,xek7aho9,9,postexp,Demographics,1544599329,70,1,False
1,93,xek7aho9,10,postexp,ResultsTask,1544599341,12,1,False
1,94,4m73nxxs,1,tt,Instructions,1544598953,128,1,False
1,94,4m73nxxs,2,tt,Task,1544598997,44,1,False
1,94,4m73nxxs,3,tt,BeliefInstructions,1544599017,20,1,False
1,94,4m73nxxs,4,tt,Beliefs,1544599066,49,1,False
1,94,4m73nxxs,5,wordscra,Task,1544599183,117,1,False
1,94,4m73nxxs,6,postexp,Risk,1544599199,16,1,False
1,94,4m73nxxs,7,postexp,Pref1,1544599274,75,1,False
1,94,4m73nxxs,8,postexp,Pref2,1544599317,43,1,False
1,94,4m73nxxs,9,postexp,Demographics,1544599427,110,1,False
1,94,4m73nxxs,10,postexp,ResultsTask,1544599439,12,1,False
1,96,r4wmcu2f,1,tt,Instructions,1544601870,331,1,False
1,96,r4wmcu2f,2,tt,Task,1544601939,69,1,False
1,96,r4wmcu2f,3,tt,BeliefInstructions,1544601959,20,1,False
1,96,r4wmcu2f,4,tt,Beliefs,1544602024,65,1,False
1,96,r4wmcu2f,5,wordscra,Task,1544602395,371,1,False
1,96,r4wmcu2f,6,postexp,Risk,1544602415,20,1,False
1,96,r4wmcu2f,7,postexp,Pref1,1544602500,85,1,False
1,96,r4wmcu2f,8,postexp,Pref2,1544602555,55,1,False
1,96,r4wmcu2f,9,postexp,Demographics,1544602642,87,1,False
1,96,r4wmcu2f,10,postexp,ResultsTask,1544602661,19,1,False
1,97,cy6kmgxf,1,tt,Instructions,1544601848,51,1,False
1,97,cy6kmgxf,2,tt,Task,1544601870,22,1,False
1,97,cy6kmgxf,3,tt,BeliefInstructions,1544601873,3,1,False
1,97,cy6kmgxf,4,tt,Beliefs,1544601925,52,1,False
1,97,cy6kmgxf,5,wordscra,Task,1544601989,64,1,False
1,97,cy6kmgxf,6,postexp,Risk,1544601999,10,1,False
1,97,cy6kmgxf,7,postexp,Pref1,1544602042,43,1,False
1,97,cy6kmgxf,8,postexp,Pref2,1544602063,21,1,False
1,97,cy6kmgxf,9,postexp,Demographics,1544602102,39,1,False
1,97,cy6kmgxf,10,postexp,ResultsTask,1544602110,8,1,False
1,98,z3xdkr1h,1,tt,Instructions,1544603882,220,1,False
1,98,z3xdkr1h,2,tt,Task,1544603930,48,1,False
1,98,z3xdkr1h,3,tt,BeliefInstructions,1544603966,36,1,False
1,98,z3xdkr1h,4,tt,Beliefs,1544604039,73,1,False
1,98,z3xdkr1h,5,wordscra,Task,1544604103,64,1,False
1,98,z3xdkr1h,6,postexp,Risk,1544604119,16,1,False
1,98,z3xdkr1h,7,postexp,Pref1,1544604193,74,1,False
1,98,z3xdkr1h,8,postexp,Pref2,1544604227,34,1,False
1,98,z3xdkr1h,9,postexp,Demographics,1544604297,70,1,False
1,98,z3xdkr1h,10,postexp,ResultsTask,1544604305,8,1,False
1,99,na83exry,1,tt,Instructions,1544604361,103,1,False
1,99,na83exry,2,tt,Task,1544604417,56,1,False
1,99,na83exry,3,tt,BeliefInstructions,1544604433,16,1,False
1,99,na83exry,4,tt,Beliefs,1544604523,90,1,False
1,99,na83exry,5,wordscra,Task,1544604694,171,1,False
1,99,na83exry,6,postexp,Risk,1544604719,25,1,False
1,99,na83exry,7,postexp,Pref1,1544604772,53,1,False
1,99,na83exry,8,postexp,Pref2,1544604800,28,1,False
1,99,na83exry,9,postexp,Demographics,1544604959,159,1,False
1,99,na83exry,10,postexp,ResultsTask,1544604996,37,1,False
1,100,knhhg41w,1,tt,Instructions,1544604493,74,1,False
1,100,knhhg41w,2,tt,Task,1544604520,27,1,False
1,100,knhhg41w,3,tt,BeliefInstructions,1544604533,13,1,False
1,100,knhhg41w,4,tt,Beliefs,1544604564,31,1,False
1,100,knhhg41w,5,wordscra,Task,1544604775,211,1,False
1,100,knhhg41w,6,postexp,Risk,1544604790,15,1,False
1,100,knhhg41w,7,postexp,Pref1,1544604834,44,1,False
1,100,knhhg41w,8,postexp,Pref2,1544604857,23,1,False
1,100,knhhg41w,9,postexp,Demographics,1544604930,73,1,False
1,100,knhhg41w,10,postexp,ResultsTask,1544604941,11,1,False
1,101,ur3fkj9n,1,tt,Instructions,1544606512,120,1,False
1,101,ur3fkj9n,2,tt,Task,1544606563,51,1,False
1,101,ur3fkj9n,3,tt,BeliefInstructions,1544606572,9,1,False
1,101,ur3fkj9n,4,tt,Beliefs,1544606619,47,1,False
1,101,ur3fkj9n,5,wordscra,Task,1544606687,68,1,False
1,101,ur3fkj9n,6,postexp,Risk,1544606695,8,1,False
1,101,ur3fkj9n,7,postexp,Pref1,1544606722,27,1,False
1,101,ur3fkj9n,8,postexp,Pref2,1544606739,17,1,False
1,101,ur3fkj9n,9,postexp,Demographics,1544606773,34,1,False
1,101,ur3fkj9n,10,postexp,ResultsTask,1544606778,5,1,False
1,102,pyzen8sk,1,tt,Instructions,1544608048,81,1,False
1,102,pyzen8sk,2,tt,Task,1544608090,42,1,False
1,102,pyzen8sk,3,tt,BeliefInstructions,1544608106,16,1,False
1,102,pyzen8sk,4,tt,Beliefs,1544608159,53,1,False
1,102,pyzen8sk,5,wordscra,Task,1544608291,132,1,False
1,102,pyzen8sk,6,postexp,Risk,1544608303,12,1,False
1,102,pyzen8sk,7,postexp,Pref1,1544608350,47,1,False
1,102,pyzen8sk,8,postexp,Pref2,1544608373,23,1,False
1,102,pyzen8sk,9,postexp,Demographics,1544608433,60,1,False
